id,degree_centrality,closeness_centrality,betweenness_centrality,dispersion_centrality,dispersion_average,dispersion_max,dispersion_min
1,0.272727272727,0.578947368421,0.0,0.0,0.0,0,0
2,0.545454545455,0.6875,1.83333333333,1.0,0.166666666667,1.0,0
3,0.272727272727,0.578947368421,0.0,0.0,0.0,0,0
4,0.363636363636,0.611111111111,0.0,0.0,0.0,0,0
5,0.545454545455,0.6875,1.83333333333,1.0,0.166666666667,1.0,0
6,0.545454545455,0.6875,1.83333333333,1.0,0.166666666667,1.0,0
7,0.0909090909091,0.52380952381,0.0,0.0,0.0,0,0
8,1.0,1.0,29.8333333333,7.0,0.636363636364,4.0,0
9,0.454545454545,0.647058823529,2.0,4.0,0.8,4.0,0
10,0.363636363636,0.611111111111,0.333333333333,0.0,0.0,0,0
11,0.363636363636,0.611111111111,0.333333333333,0.0,0.0,0,0
12,0.272727272727,0.578947368421,0.0,0.0,0.0,0,0
