id,betweenness_centrality,approx
34,16.553968254,0.1
2,1.16666666667,0.1
1,34.1388888889,0.1
3,7.49682539683,0.1
4,0.111111111111,0.1
5,0.0,0.1
6,0.75,0.1
7,1.41666666667,0.1
8,0.0,0.1
9,6.18253968254,0.1
11,0.166666666667,0.1
12,0.0,0.1
13,0.0,0.1
14,3.33015873016,0.1
18,0.0,0.1
20,3.0246031746,0.1
22,0.0,0.1
32,9.93253968254,0.1
31,0.366666666667,0.1
10,0.0,0.1
28,0.333333333333,0.1
29,0.0,0.1
33,10.6126984127,0.1
17,0.0,0.1
15,0.0,0.1
16,0.0,0.1
19,0.0,0.1
21,0.0,0.1
23,0.0,0.1
26,0.166666666667,0.1
24,0.25,0.1
30,0.0,0.1
25,0.0,0.1
27,0.0,0.1
34,31.1650793651,0.2
2,7.4,0.2
1,46.0805555556,0.2
3,13.6285714286,0.2
4,3.76944444444,0.2
5,0.0,0.2
6,9.25,0.2
7,9.25,0.2
8,0.0,0.2
9,7.55357142857,0.2
11,0.0,0.2
12,0.0,0.2
13,0.0,0.2
14,4.02222222222,0.2
18,0.0,0.2
20,2.77857142857,0.2
22,0.0,0.2
32,12.1932539683,0.2
31,0.666666666667,0.2
10,0.154761904762,0.2
28,3.18253968254,0.2
29,0.404761904762,0.2
33,19.6174603175,0.2
17,0.0,0.2
15,0.0,0.2
16,0.0,0.2
19,0.0,0.2
21,0.0,0.2
23,0.0,0.2
26,1.11111111111,0.2
24,1.36666666667,0.2
30,0.321428571429,0.2
25,0.0833333333333,0.2
27,0.0,0.2
34,65.4793650794,0.3
2,7.97619047619,0.3
1,74.621031746,0.3
3,15.8630952381,0.3
4,0.713492063492,0.3
5,0.0,0.3
6,10.0,0.3
7,10.1666666667,0.3
8,0.0,0.3
9,11.719047619,0.3
11,0.166666666667,0.3
12,0.0,0.3
13,0.0,0.3
14,11.3174603175,0.3
18,0.0,0.3
20,8.60238095238,0.3
22,0.0,0.3
32,28.773015873,0.3
31,3.13095238095,0.3
10,0.22380952381,0.3
28,5.95158730159,0.3
29,0.22380952381,0.3
33,32.5222222222,0.3
17,0.0,0.3
15,0.0,0.3
16,0.0,0.3
19,0.0,0.3
21,0.0,0.3
23,0.0,0.3
26,0.594444444444,0.3
24,2.68333333333,0.3
30,0.771428571429,0.3
25,0.0,0.3
27,0.0,0.3
34,60.8134920635,0.4
2,7.02380952381,0.4
1,110.092857143,0.4
3,35.9257936508,0.4
4,4.97738095238,0.4
5,0.166666666667,0.4
6,11.1666666667,0.4
7,10.6666666667,0.4
8,0.0,0.4
9,13.0686507937,0.4
11,0.166666666667,0.4
12,0.0,0.4
13,0.0,0.4
14,9.77301587302,0.4
18,0.0,0.4
20,7.78015873016,0.4
22,0.0,0.4
32,22.1392857143,0.4
31,3.58571428571,0.4
10,0.22380952381,0.4
28,4.66825396825,0.4
29,0.47380952381,0.4
33,38.6214285714,0.4
17,0.0,0.4
15,0.0,0.4
16,0.0,0.4
19,0.0,0.4
21,0.0,0.4
23,0.0,0.4
26,1.27777777778,0.4
24,2.45,0.4
30,0.354761904762,0.4
25,0.583333333333,0.4
27,0.0,0.4
34,79.0805555556,0.5
2,17.475,0.5
1,120.452777778,0.5
3,36.9948412698,0.5
4,4.96865079365,0.5
5,0.166666666667,0.5
6,3.66666666667,0.5
7,4.33333333333,0.5
8,0.0,0.5
9,14.5829365079,0.5
11,0.333333333333,0.5
12,0.0,0.5
13,0.0,0.5
14,12.3936507937,0.5
18,0.0,0.5
20,9.42182539683,0.5
22,0.0,0.5
32,26.2103174603,0.5
31,4.41666666667,0.5
10,0.447619047619,0.5
28,4.01428571429,0.5
29,0.864285714286,0.5
33,33.6420634921,0.5
17,0.0,0.5
15,0.0,0.5
16,0.0,0.5
19,0.0,0.5
21,0.0,0.5
23,0.0,0.5
26,0.408333333333,0.5
24,1.91666666667,0.5
30,0.87619047619,0.5
25,0.333333333333,0.5
27,0.0,0.5
34,114.85,0.6
2,17.7142857143,0.6
1,133.15515873,0.6
3,54.3515873016,0.6
4,2.46626984127,0.6
5,0.333333333333,0.6
6,12.8333333333,0.6
7,12.1666666667,0.6
8,0.0,0.6
9,20.3420634921,0.6
11,0.166666666667,0.6
12,0.0,0.6
13,0.0,0.6
14,12.6702380952,0.6
18,0.0,0.6
20,10.2662698413,0.6
22,0.0,0.6
32,44.6793650794,0.6
31,3.50476190476,0.6
10,0.17380952381,0.6
28,7.03492063492,0.6
29,0.340476190476,0.6
33,48.9849206349,0.6
17,0.0,0.6
15,0.0,0.6
16,0.0,0.6
19,0.0,0.6
21,0.0,0.6
23,0.0,0.6
26,0.927777777778,0.6
24,4.23333333333,0.6
30,1.05476190476,0.6
25,0.75,0.6
27,0.0,0.6
34,129.43015873,0.7
2,24.3285714286,0.7
1,153.921428571,0.7
3,45.8400793651,0.7
4,5.49642857143,0.7
5,0.333333333333,0.7
6,13.8333333333,0.7
7,13.0,0.7
8,0.0,0.7
9,22.8115079365,0.7
11,0.0,0.7
12,0.0,0.7
13,0.0,0.7
14,19.1920634921,0.7
18,0.0,0.7
20,14.9444444444,0.7
22,0.0,0.7
32,47.0130952381,0.7
31,6.99285714286,0.7
10,0.292857142857,0.7
28,5.7873015873,0.7
29,0.542857142857,0.7
33,63.2738095238,0.7
17,0.0,0.7
15,0.0,0.7
16,0.0,0.7
19,0.0,0.7
21,0.0,0.7
23,0.0,0.7
26,1.51111111111,0.7
24,7.65,0.7
30,1.22142857143,0.7
25,0.583333333333,0.7
27,0.0,0.7
34,139.359126984,0.8
2,26.1261904762,0.8
1,204.673809524,0.8
3,61.4337301587,0.8
4,5.27738095238,0.8
5,0.333333333333,0.8
6,14.3333333333,0.8
7,14.3333333333,0.8
8,0.0,0.8
9,26.9408730159,0.8
11,0.333333333333,0.8
12,0.0,0.8
13,0.0,0.8
14,19.9353174603,0.8
18,0.0,0.8
20,13.9841269841,0.8
22,0.0,0.8
32,57.9476190476,0.8
31,4.84761904762,0.8
10,0.17380952381,0.8
28,3.92936507937,0.8
29,0.42380952381,0.8
33,65.6119047619,0.8
17,0.0,0.8
15,0.0,0.8
16,0.0,0.8
19,0.0,0.8
21,0.0,0.8
23,0.0,0.8
26,0.763888888889,0.8
24,8.43333333333,0.8
30,1.22142857143,0.8
25,1.08333333333,0.8
27,0.0,0.8
34,152.540079365,0.9
2,27.8952380952,0.9
1,197.838095238,0.9
3,71.4777777778,0.9
4,3.3380952381,0.9
5,0.166666666667,0.9
6,14.6666666667,0.9
7,15.3333333333,0.9
8,0.0,0.9
9,26.6527777778,0.9
11,0.333333333333,0.9
12,0.0,0.9
13,0.0,0.9
14,22.3317460317,0.9
18,0.0,0.9
20,15.8376984127,0.9
22,0.0,0.9
32,57.4023809524,0.9
31,7.60952380952,0.9
10,0.447619047619,0.9
28,11.4865079365,0.9
29,0.864285714286,0.9
33,71.8714285714,0.9
17,0.0,0.9
15,0.0,0.9
16,0.0,0.9
19,0.0,0.9
21,0.0,0.9
23,0.0,0.9
26,1.93055555556,0.9
24,5.26666666667,0.9
30,1.37619047619,0.9
25,0.833333333333,0.9
27,0.0,0.9
